Date,Nom_Usine,Production_Journaliere,Date_Releve,Ref_Usine,Indice_Pollution_PM25
2024-12-01,usine_a,985,2024-12-01,usine_a,96.96371033603224
2024-12-01,usine_b,460,2024-12-01,usine_b,43.24815395187151
2024-12-01,usine_c,512,2024-12-01,usine_c,45.44412217894425
2024-12-02,usine_a,1017,2024-12-02,usine_a,112.06178436144188
2024-12-02,usine_b,470,2024-12-02,usine_b,59.09014970684732
2024-12-02,usine_c,536,2024-12-02,usine_c,59.0241653662706
2024-12-03,usine_a,1115,2024-12-03,usine_a,112.58627661572788
2024-12-03,usine_b,496,2024-12-03,usine_b,55.68345841039796
2024-12-03,usine_c,509,2024-12-03,usine_c,80.77626892636489
2024-12-04,usine_a,996,2024-12-04,usine_a,93.0854343445514
2024-12-04,usine_c,520,2024-12-04,usine_c,63.29707651043124
2024-12-05,usine_a,1164,2024-12-05,usine_a,80.77626892636489
2024-12-05,usine_c,568,2024-12-05,usine_c,80.77626892636489
2024-12-06,usine_a,1072,2024-12-06,usine_a,91.31409248265044
2024-12-06,usine_b,580,2024-12-06,usine_b,63.60888427507042
2024-12-06,usine_c,507,2024-12-06,usine_c,53.31934860840639
2024-12-07,usine_a,1031,2024-12-07,usine_a,108.56425980180884
2024-12-07,usine_b,556,2024-12-07,usine_b,58.35751422341811
2024-12-08,usine_a,1256,2024-12-08,usine_a,114.47335942799332
2024-12-08,usine_b,631,2024-12-08,usine_b,57.54703611929599
2024-12-08,usine_c,629,2024-12-08,usine_c,57.01796829065633
2024-12-09,usine_a,1071,2024-12-09,usine_a,107.18537631918572
2024-12-09,usine_b,565,2024-12-09,usine_b,55.333339132703365
2024-12-09,usine_c,635,2024-12-09,usine_c,60.60938687803326
2024-12-10,usine_a,1278,2024-12-10,usine_a,120.77022518804662
2024-12-10,usine_b,540,2024-12-10,usine_b,66.04285522307111
2024-12-10,usine_c,602,2024-12-10,usine_c,57.94756791208753
2024-12-11,usine_a,1177,2024-12-11,usine_a,135.39227555454724
2024-12-11,usine_b,630,2024-12-11,usine_b,63.35008967361752
2024-12-11,usine_c,589,2024-12-11,usine_c,52.438191744777264
2024-12-12,usine_a,1304,2024-12-12,usine_a,80.77626892636489
2024-12-12,usine_b,567,2024-12-12,usine_b,63.99746190452067
2024-12-12,usine_c,645,2024-12-12,usine_c,61.33493494780609
2024-12-13,usine_a,1293,2024-12-13,usine_a,125.83361381055477
2024-12-13,usine_b,655,2024-12-13,usine_b,51.040625238168616
2024-12-13,usine_c,606,2024-12-13,usine_c,74.21793529281634
2024-12-14,usine_a,1352,2024-12-14,usine_a,152.76750772231134
2024-12-14,usine_b,663,2024-12-14,usine_b,54.442950584388
2024-12-14,usine_c,681,2024-12-14,usine_c,76.33297628537551
2024-12-15,usine_a,1320,2024-12-15,usine_a,106.4929342724541
2024-12-15,usine_c,644,2024-12-15,usine_c,75.28202272109885
2024-12-16,usine_a,1342,2024-12-16,usine_a,80.77626892636489
2024-12-16,usine_b,697,2024-12-16,usine_b,56.0161927056341
2024-12-16,usine_c,704,2024-12-16,usine_c,73.44244083488296
2024-12-17,usine_a,1453,2024-12-17,usine_a,155.62237793322635
2024-12-17,usine_c,729,2024-12-17,usine_c,70.63010880002079
2024-12-18,usine_a,1331,2024-12-18,usine_a,135.438062328553
2024-12-18,usine_b,646,2024-12-18,usine_b,66.21743836946708
2024-12-18,usine_c,656,2024-12-18,usine_c,60.29536342789242
2024-12-19,usine_a,1435,2024-12-19,usine_a,148.34362928470532
2024-12-19,usine_b,727,2024-12-19,usine_b,56.07118155636923
2024-12-19,usine_c,730,2024-12-19,usine_c,66.15990318650644
2024-12-20,usine_a,1437,2024-12-20,usine_a,80.77626892636489
2024-12-20,usine_b,708,2024-12-20,usine_b,81.27775608487991
2024-12-20,usine_c,679,2024-12-20,usine_c,78.16672902971962
2024-12-21,usine_a,1472,2024-12-21,usine_a,136.78960172362
2024-12-21,usine_b,756,2024-12-21,usine_b,76.46360027958704
2024-12-21,usine_c,698,2024-12-21,usine_c,67.40018152648804
2024-12-22,usine_a,1359,2024-12-22,usine_a,80.77626892636489
2024-12-22,usine_b,775,2024-12-22,usine_b,74.04595621676549
2024-12-22,usine_c,734,2024-12-22,usine_c,63.9025417336646
2024-12-23,usine_a,1581,2024-12-23,usine_a,161.83274404544778
2024-12-23,usine_b,770,2024-12-23,usine_b,67.49245895457605
2024-12-23,usine_c,765,2024-12-23,usine_c,60.20342481042368
2024-12-24,usine_b,752,2024-12-24,usine_b,60.70580549416764
2024-12-24,usine_c,712,2024-12-24,usine_c,77.1438781997052
2024-12-18,usine_b,646,2024-12-18,usine_b,66.21743836946708
2024-12-03,usine_a,1115,2024-12-03,usine_a,112.58627661572788
2024-12-19,usine_a,1435,2024-12-19,usine_a,148.34362928470532
2024-12-21,usine_b,756,2024-12-21,usine_b,76.46360027958704
