Date,Nom_Usine,Production_Journaliere
01-12-2024,Usine_A,985
01-12-2024,Usine_B,460
01-12-2024,Usine_C,512 items
02-12-2024,Usine_A,1017
02-12-2024,Usine_B,470
02-12-2024,Usine_C,536 items
03-12-2024,Usine_A,1115
03-12-2024,Usine_B,496
03-12-2024,Usine_C,509
04-12-2024,Usine_A,996
04-12-2024,Usine B,517 items
04-12-2024,Usine_C,520 items
05-12-2024,Usine_A,1164
05-12-2024,Usine B,559
05-12-2024,Usine_C,568
06-12-2024,Usine_A,1072
06-12-2024,usine_b,580
06-12-2024,Usine_C,507 items
07-12-2024,Usine_A,1031 items
07-12-2024,Usine_B,556
07-12-2024,Usine C,527
08-12-2024,Usine_A,1256
08-12-2024,Usine_B,631
08-12-2024,Usine_C,629
09-12-2024,Usine_A,1071
09-12-2024,Usine_B,565
09-12-2024,Usine_C,635
10-12-2024,Usine_A,1278
10-12-2024,Usine_B,540 items
10-12-2024,Usine_C,602 items
11-12-2024,Usine_A,1177
11-12-2024,Usine_B,630
11-12-2024,Usine_C,589
12-12-2024,Usine_A,1304
12-12-2024,Usine_B,567
12-12-2024,Usine_C,645 items
13-12-2024,Usine_A,1293
13-12-2024,Usine_B,655
13-12-2024,Usine_C,606
14-12-2024,Usine_A,1352
14-12-2024,Usine_B,663
14-12-2024,Usine_C,681
15-12-2024,Usine_A,1320 items
15-12-2024,Usine B,598 items
15-12-2024,Usine_C,644
16-12-2024,Usine_A,1342
16-12-2024,Usine_B,697
16-12-2024,usine_c,704
17-12-2024,usine_a,1453
17-12-2024,Usine B,703
17-12-2024,usine_c,729 items
18-12-2024,Usine_A,1331 items
18-12-2024,usine_b,646
18-12-2024,Usine_C,656
19-12-2024,Usine_A,1435
19-12-2024,Usine_B,727 items
19-12-2024,Usine_C,730
20-12-2024,Usine_A,1437
20-12-2024,Usine_B,708
20-12-2024,Usine_C,679
21-12-2024,Usine_A,1472
21-12-2024,Usine_B,756
21-12-2024,Usine_C,698 items
22-12-2024,Usine_A,1359
22-12-2024,Usine_B,775
22-12-2024,Usine_C,734
23-12-2024,Usine_A,1581
23-12-2024,Usine_B,770
23-12-2024,Usine_C,765
24-12-2024,Usine A,1532
24-12-2024,Usine_B,752
24-12-2024,Usine_C,712 items
18-12-2024,usine_b,646
03-12-2024,Usine_A,1115
07-12-2024,Usine C,527
19-12-2024,Usine_A,1435
21-12-2024,Usine_B,756
